Review ID,Run,Source,Topic,Sentiment,Head,Selected Content,Literal,Literal Type,Valid,Errors
652,,gt,Facility,Positive,good_facility,the accommodation is perfect,perfect_hotel,body,True,
652,,gt,Facility,Positive,good_facility,the accommodation is perfect,no_evident_not_perfect_hotel,cont,True,
652,,gt,Location,Positive,good_location,- close to the airport.,close_to_airport,body,True,
652,,gt,Location,Positive,good_location,- close to the airport.,no_evident_not_close_to_airport,cont,True,
653,,gt,Staff,Positive,good_staff,"Very nice staff,",nice_staff,body,True,
653,,gt,Staff,Positive,good_staff,"Very nice staff,",no_evident_not_nice_staff,cont,True,
653,,gt,Room,Positive,good_room,"comfortable beds, great shower.",comfortable_beds,body,True,
653,,gt,Room,Positive,good_room,"comfortable beds, great shower.",great_shower,body,True,
653,,gt,Room,Positive,good_room,"comfortable beds, great shower.",no_evident_not_comfortable_beds,cont,True,
653,,gt,Room,Positive,good_room,"comfortable beds, great shower.",no_evident_not_great_shower,cont,True,
653,,gt,Facility,Positive,good_facility,"the option is excellent,",excellent_option,body,True,
653,,gt,Facility,Positive,good_facility,"the option is excellent,",no_evident_not_excellent_option,cont,True,
653,,gt,Location,Positive,good_location,"close to the airport, near the lake with flamingos (in winter)",close_to_airport,body,True,
653,,gt,Location,Positive,good_location,"close to the airport, near the lake with flamingos (in winter)",near_lake_with_flamingos,body,True,
653,,gt,Location,Positive,good_location,"close to the airport, near the lake with flamingos (in winter)",no_evident_not_close_to_airport,cont,True,
653,,gt,Location,Positive,good_location,"close to the airport, near the lake with flamingos (in winter)",no_evident_not_near_lake_with_flamingos,cont,True,
654,,gt,Facility,Positive,good_facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",clean_hotel,body,True,
654,,gt,Facility,Positive,good_facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",comfortable_hotel,body,True,
654,,gt,Facility,Positive,good_facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",soft_hotel,body,True,
654,,gt,Facility,Positive,good_facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",wonderful_cappuccino_hotel,body,True,
654,,gt,Facility,Positive,good_facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",soft_sofas_hotel,body,True,
654,,gt,Facility,Positive,good_facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",soft_beds_hotel,body,True,
654,,gt,Facility,Positive,good_facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",no_evident_not_clean_hotel,cont,True,
654,,gt,Facility,Positive,good_facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",no_evident_not_comfortable_hotel,cont,True,
654,,gt,Facility,Positive,good_facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",no_evident_not_soft_hotel,cont,True,
654,,gt,Facility,Positive,good_facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",no_evident_not_wonderful_cappuccino_hotel,cont,True,
654,,gt,Facility,Positive,good_facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",no_evident_not_soft_sofas_hotel,cont,True,
654,,gt,Facility,Positive,good_facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",no_evident_not_soft_beds_hotel,cont,True,
654,,gt,Room,Positive,good_room,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed.",clean_room,body,True,
654,,gt,Room,Positive,good_room,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed.",comfortable_bed,body,True,
654,,gt,Room,Positive,good_room,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed.",no_evident_not_clean_room,cont,True,
654,,gt,Room,Positive,good_room,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed.",no_evident_not_comfortable_bed,cont,True,
654,,gt,Staff,Positive,good_staff,"Always friendly staff (it looks like a family business, but I will not say). Every day cleaning.",friendly_staff,body,True,
654,,gt,Staff,Positive,good_staff,"Always friendly staff (it looks like a family business, but I will not say). Every day cleaning.",family_business,body,True,
654,,gt,Staff,Positive,good_staff,"Always friendly staff (it looks like a family business, but I will not say). Every day cleaning.",every_day_cleaning,body,True,
654,,gt,Staff,Positive,good_staff,"Always friendly staff (it looks like a family business, but I will not say). Every day cleaning.",no_evident_not_friendly_staff,cont,True,
654,,gt,Staff,Positive,good_staff,"Always friendly staff (it looks like a family business, but I will not say). Every day cleaning.",no_evident_not_family_business,cont,True,
654,,gt,Staff,Positive,good_staff,"Always friendly staff (it looks like a family business, but I will not say). Every day cleaning.",no_evident_not_every_day_cleaning,cont,True,
654,,gt,Food,Positive,good_food,"At any time, you can go down to the veranda at the tables and just drink their wonderful cappuccino on soft sofas,",wonderful_cappuccino,body,True,
654,,gt,Food,Positive,good_food,"At any time, you can go down to the veranda at the tables and just drink their wonderful cappuccino on soft sofas,",soft_sofas,body,True,
654,,gt,Food,Positive,good_food,"At any time, you can go down to the veranda at the tables and just drink their wonderful cappuccino on soft sofas,",no_evident_not_wonderful_cappuccino,cont,True,
654,,gt,Food,Positive,good_food,"At any time, you can go down to the veranda at the tables and just drink their wonderful cappuccino on soft sofas,",no_evident_not_soft_sofas,cont,True,
654,,gt,Location,Positive,good_location,because there is a good Mackenzie beach.,good_beach,body,True,
654,,gt,Location,Positive,good_location,because there is a good Mackenzie beach.,mackenzie_beach,body,True,
654,,gt,Location,Positive,good_location,because there is a good Mackenzie beach.,no_evident_not_good_beach,cont,True,
654,,gt,Location,Positive,good_location,because there is a good Mackenzie beach.,no_evident_not_mackenzie_beach,cont,True,
654,,gt,Location,Negative,bad_location,"Of the minuses: sometimes a car came to pick up garbage cans at night. More precisely, the car poured them into its depths, not worrying about the noise and sleeping expensive tourists.",night_picking,body,True,
654,,gt,Location,Negative,bad_location,"Of the minuses: sometimes a car came to pick up garbage cans at night. More precisely, the car poured them into its depths, not worrying about the noise and sleeping expensive tourists.",garbage_cans,body,True,
654,,gt,Location,Negative,bad_location,"Of the minuses: sometimes a car came to pick up garbage cans at night. More precisely, the car poured them into its depths, not worrying about the noise and sleeping expensive tourists.",expensive_tourists,body,True,
654,,gt,Location,Negative,bad_location,"Of the minuses: sometimes a car came to pick up garbage cans at night. More precisely, the car poured them into its depths, not worrying about the noise and sleeping expensive tourists.",have_evident_night_picking,cont,True,
654,,gt,Location,Negative,bad_location,"Of the minuses: sometimes a car came to pick up garbage cans at night. More precisely, the car poured them into its depths, not worrying about the noise and sleeping expensive tourists.",have_evident_garbage_cans,cont,True,
654,,gt,Location,Negative,bad_location,"Of the minuses: sometimes a car came to pick up garbage cans at night. More precisely, the car poured them into its depths, not worrying about the noise and sleeping expensive tourists.",have_evident_expensive_tourists,cont,True,
654,,gt,Room,Negative,bad_room,Also mirrors in the room. There are plenty of them and they all distorted the image. rather made you fatter)),distorted_mirror,body,True,
654,,gt,Room,Negative,bad_room,Also mirrors in the room. There are plenty of them and they all distorted the image. rather made you fatter)),fatter,body,True,
654,,gt,Room,Negative,bad_room,Also mirrors in the room. There are plenty of them and they all distorted the image. rather made you fatter)),have_evident_distorted_mirror,cont,True,
654,,gt,Room,Negative,bad_room,Also mirrors in the room. There are plenty of them and they all distorted the image. rather made you fatter)),have_evident_fatter,cont,True,
655,,gt,Staff,Positive,good_staff,Very warm and caring welcome.,warm_staff,body,True,
655,,gt,Staff,Positive,good_staff,Very warm and caring welcome.,caring_staff,body,True,
655,,gt,Staff,Positive,good_staff,Very warm and caring welcome.,no_evident_not_warm_staff,cont,True,
655,,gt,Staff,Positive,good_staff,Very warm and caring welcome.,no_evident_not_caring_staff,cont,True,
655,,gt,Room,Positive,good_room,"The room was very well equipped, clean, comfortable.",well_equipped_room,body,True,
655,,gt,Room,Positive,good_room,"The room was very well equipped, clean, comfortable.",clean_room,body,True,
655,,gt,Room,Positive,good_room,"The room was very well equipped, clean, comfortable.",comfortable_room,body,True,
655,,gt,Room,Positive,good_room,"The room was very well equipped, clean, comfortable.",no_evident_not_well_equipped_room,cont,True,
655,,gt,Room,Positive,good_room,"The room was very well equipped, clean, comfortable.",no_evident_not_clean_room,cont,True,
655,,gt,Room,Positive,good_room,"The room was very well equipped, clean, comfortable.",no_evident_not_comfortable_room,cont,True,
655,,gt,Location,Positive,good_location,"The hotel is not far from the airport,",close_to_airport,body,True,
655,,gt,Location,Positive,good_location,"The hotel is not far from the airport,",not_far_from_airport,body,True,
655,,gt,Location,Positive,good_location,"The hotel is not far from the airport,",no_evident_not_close_to_airport,cont,True,
655,,gt,Location,Positive,good_location,"The hotel is not far from the airport,",no_evident_not_not_far_from_airport,cont,True,
655,,gt,Location,Negative,bad_location,but a bit far from city center.,city_center,body,True,
655,,gt,Location,Negative,bad_location,but a bit far from city center.,far_from,body,True,
655,,gt,Location,Negative,bad_location,but a bit far from city center.,have_evident_city_center,cont,True,
655,,gt,Location,Negative,bad_location,but a bit far from city center.,have_evident_far_from,cont,True,
656,,gt,Staff,Positive,good_staff,"nice staff,",nice_staff,body,True,
656,,gt,Staff,Positive,good_staff,"nice staff,",no_evident_not_nice_staff,cont,True,
656,,gt,Facility,Positive,good_facility,lobby and room very clean.,clean_lobby,body,True,
656,,gt,Facility,Positive,good_facility,lobby and room very clean.,clean_room,body,True,
656,,gt,Facility,Positive,good_facility,lobby and room very clean.,no_evident_not_clean_lobby,cont,True,
656,,gt,Facility,Positive,good_facility,lobby and room very clean.,no_evident_not_clean_room,cont,True,
656,,gt,Room,Positive,good_room,lobby and room very clean.,clean_room,body,True,
656,,gt,Room,Positive,good_room,lobby and room very clean.,very_clean_room,body,True,
656,,gt,Room,Positive,good_room,lobby and room very clean.,no_evident_not_clean_room,cont,True,
656,,gt,Room,Positive,good_room,lobby and room very clean.,no_evident_not_very_clean_room,cont,True,
657,,gt,Staff,Positive,good_staff,"Friendly staff,",friendly_staff,body,True,
657,,gt,Staff,Positive,good_staff,"Friendly staff,",no_evident_not_friendly_staff,cont,True,
657,,gt,Room,Positive,good_room,"cleanliness, nice rooms",clean_room,body,True,
657,,gt,Room,Positive,good_room,"cleanliness, nice rooms",nice_room,body,True,
657,,gt,Room,Positive,good_room,"cleanliness, nice rooms",no_evident_not_clean_room,cont,True,
657,,gt,Room,Positive,good_room,"cleanliness, nice rooms",no_evident_not_nice_room,cont,True,
658,,gt,Facility,Positive,good_facility,"Nice homely atmosphere,",homely_atmosphere,body,True,
658,,gt,Facility,Positive,good_facility,"Nice homely atmosphere,",no_evident_not_homely_atmosphere,cont,True,
658,,gt,Food,Positive,good_food,"delicious food,",delicious_food,body,True,
658,,gt,Food,Positive,good_food,"delicious food,",no_evident_not_delicious_food,cont,True,
658,,gt,Staff,Positive,good_staff,the owner takes care of the guests to make them feel at home.,helpful_staff,body,True,
658,,gt,Staff,Positive,good_staff,the owner takes care of the guests to make them feel at home.,care_guests,body,True,
658,,gt,Staff,Positive,good_staff,the owner takes care of the guests to make them feel at home.,feel_home,body,True,
658,,gt,Staff,Positive,good_staff,the owner takes care of the guests to make them feel at home.,no_evident_not_helpful_staff,cont,True,
658,,gt,Staff,Positive,good_staff,the owner takes care of the guests to make them feel at home.,no_evident_not_care_guests,cont,True,
658,,gt,Staff,Positive,good_staff,the owner takes care of the guests to make them feel at home.,no_evident_not_feel_home,cont,True,
659,,gt,Room,Positive,good_room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,",clean_room,body,True,
659,,gt,Room,Positive,good_room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,",top_notch_cleanliness,body,True,
659,,gt,Room,Positive,good_room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,",daily_cleaned,body,True,
659,,gt,Room,Positive,good_room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,",taps,body,True,
659,,gt,Room,Positive,good_room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,",towels,body,True,
659,,gt,Room,Positive,good_room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,",white_bedding,body,True,
659,,gt,Room,Positive,good_room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,",no_evident_not_clean_room,cont,True,
659,,gt,Room,Positive,good_room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,",no_evident_not_top_notch_cleanliness,cont,True,
659,,gt,Room,Positive,good_room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,",no_evident_not_daily_cleaned,cont,True,
659,,gt,Room,Positive,good_room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,",no_evident_not_taps,cont,True,
659,,gt,Room,Positive,good_room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,",no_evident_not_towels,cont,True,
659,,gt,Room,Positive,good_room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,",no_evident_not_white_bedding,cont,True,
659,,gt,Staff,Positive,good_staff,"any problems are solved instantly. The staff is excellent, everyone is definitely polite and smiling",excellent_staff,body,True,
659,,gt,Staff,Positive,good_staff,"any problems are solved instantly. The staff is excellent, everyone is definitely polite and smiling",polite_and_smiling_staff,body,True,
659,,gt,Staff,Positive,good_staff,"any problems are solved instantly. The staff is excellent, everyone is definitely polite and smiling",no_evident_not_excellent_staff,cont,True,
659,,gt,Staff,Positive,good_staff,"any problems are solved instantly. The staff is excellent, everyone is definitely polite and smiling",no_evident_not_polite_and_smiling_staff,cont,True,
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",noisy_area,body,True,
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",ringing_area,body,True,
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",sounds_accumulate,body,True,
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",night_location,body,True,
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",airplanes_nearby,body,True,
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",passing_cars_nearby,body,True,
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",slamming_trunk_nearby,body,True,
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",earplugs_did_not_save,body,True,
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",have_evident_noisy_area,cont,True,
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",have_evident_ringing_area,cont,True,
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",have_evident_sounds_accumulate,cont,True,
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",have_evident_night_location,cont,True,
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",have_evident_airplanes_nearby,cont,True,
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",have_evident_passing_cars_nearby,cont,True,
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",have_evident_slamming_trunk_nearby,cont,True,
659,,gt,Location,Negative,bad_location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",have_evident_earplugs_did_not_save,cont,True,
660,,gt,Staff,Positive,good_staff,Very available and caring for his customers.,available_staff,body,True,
660,,gt,Staff,Positive,good_staff,Very available and caring for his customers.,caring_for_customers,body,True,
660,,gt,Staff,Positive,good_staff,Very available and caring for his customers.,no_evident_not_available_staff,cont,True,
660,,gt,Staff,Positive,good_staff,Very available and caring for his customers.,no_evident_not_caring_for_customers,cont,True,
660,,gt,Room,Positive,good_room,The rooms are very well equipped,well_equipped_room,body,True,
660,,gt,Room,Positive,good_room,The rooms are very well equipped,no_evident_not_well_equipped_room,cont,True,
660,,gt,Food,Positive,good_food,and the breakfast very good and plentiful.,good_breakfast,body,True,
660,,gt,Food,Positive,good_food,and the breakfast very good and plentiful.,plentiful_breakfast,body,True,
660,,gt,Food,Positive,good_food,and the breakfast very good and plentiful.,no_evident_not_good_breakfast,cont,True,
660,,gt,Food,Positive,good_food,and the breakfast very good and plentiful.,no_evident_not_plentiful_breakfast,cont,True,
660,,gt,Taxi-issue,Positive,good_taxi_issue,"We arrived at 2:30 am at the airport, a shuttle taxi to the hotel was waiting for us.",shuttle_taxi,body,True,
660,,gt,Taxi-issue,Positive,good_taxi_issue,"We arrived at 2:30 am at the airport, a shuttle taxi to the hotel was waiting for us.",hotel,body,True,
660,,gt,Taxi-issue,Positive,good_taxi_issue,"We arrived at 2:30 am at the airport, a shuttle taxi to the hotel was waiting for us.",no_evident_not_shuttle_taxi,cont,True,
660,,gt,Taxi-issue,Positive,good_taxi_issue,"We arrived at 2:30 am at the airport, a shuttle taxi to the hotel was waiting for us.",no_evident_not_hotel,cont,True,
660,,gt,Check-in,Positive,good_check_in,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",late_arrival,body,True,
660,,gt,Check-in,Positive,good_check_in,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",late_departure,body,True,
660,,gt,Check-in,Positive,good_check_in,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",extra_cost,body,True,
660,,gt,Check-in,Positive,good_check_in,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",no_evident_not_late_arrival,cont,True,
660,,gt,Check-in,Positive,good_check_in,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",no_evident_not_late_departure,cont,True,
660,,gt,Check-in,Positive,good_check_in,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",no_evident_not_extra_cost,cont,True,
660,,gt,Check-out,Positive,good_check_out,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",late_arrival,body,True,
660,,gt,Check-out,Positive,good_check_out,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",late_departure,body,True,
660,,gt,Check-out,Positive,good_check_out,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",extra_cost,body,True,
660,,gt,Check-out,Positive,good_check_out,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",no_evident_not_late_arrival,cont,True,
660,,gt,Check-out,Positive,good_check_out,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",no_evident_not_late_departure,cont,True,
660,,gt,Check-out,Positive,good_check_out,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",no_evident_not_extra_cost,cont,True,
661,,gt,Location,Positive,good_location,"Proximity to the airport,",close_to_airport,body,True,
661,,gt,Location,Positive,good_location,"Proximity to the airport,",to_clean_beach,body,True,
661,,gt,Location,Positive,good_location,"Proximity to the airport,",no_evident_not_close_to_airport,cont,True,
661,,gt,Location,Positive,good_location,"Proximity to the airport,",no_evident_not_to_clean_beach,cont,True,
661,,gt,Room,Negative,bad_room,"small but modern rooms,",small_room,body,True,
661,,gt,Room,Negative,bad_room,"small but modern rooms,",modern_room,body,True,
661,,gt,Room,Negative,bad_room,"small but modern rooms,",have_evident_small_room,cont,True,
661,,gt,Room,Negative,bad_room,"small but modern rooms,",have_evident_modern_room,cont,True,
661,,gt,Room,Positive,good_room,"small but modern rooms, good bed, very good bathroom.",small_room,body,True,
661,,gt,Room,Positive,good_room,"small but modern rooms, good bed, very good bathroom.",good_bed,body,True,
661,,gt,Room,Positive,good_room,"small but modern rooms, good bed, very good bathroom.",very_good_bathroom,body,True,
661,,gt,Room,Positive,good_room,"small but modern rooms, good bed, very good bathroom.",no_evident_not_small_room,cont,True,
661,,gt,Room,Positive,good_room,"small but modern rooms, good bed, very good bathroom.",no_evident_not_good_bed,cont,True,
661,,gt,Room,Positive,good_room,"small but modern rooms, good bed, very good bathroom.",no_evident_not_very_good_bathroom,cont,True,
661,,gt,Location,Negative,bad_location,Those who sleep lightly will be disturbed by the aircraft noise.,aircraft_noise_location,body,True,
661,,gt,Location,Negative,bad_location,Those who sleep lightly will be disturbed by the aircraft noise.,sleep_lightly_location,body,True,
661,,gt,Location,Negative,bad_location,Those who sleep lightly will be disturbed by the aircraft noise.,have_evident_aircraft_noise_location,cont,True,
661,,gt,Location,Negative,bad_location,Those who sleep lightly will be disturbed by the aircraft noise.,have_evident_sleep_lightly_location,cont,True,
662,,gt,Facility,Positive,good_facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",nice_hotel,body,True,
662,,gt,Facility,Positive,good_facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",parking_in_hotel_area,body,True,
662,,gt,Facility,Positive,good_facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",beautiful_hotel,body,True,
662,,gt,Facility,Positive,good_facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",no_evident_not_nice_hotel,cont,True,
662,,gt,Facility,Positive,good_facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",no_evident_not_parking_in_hotel_area,cont,True,
662,,gt,Facility,Positive,good_facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation,",no_evident_not_beautiful_hotel,cont,True,
662,,gt,Location,Positive,good_location,"a beautiful beach within walking distance,",beautiful_beach,body,True,
662,,gt,Location,Positive,good_location,"a beautiful beach within walking distance,",walking_distance,body,True,
662,,gt,Location,Positive,good_location,"a beautiful beach within walking distance,",no_evident_not_beautiful_beach,cont,True,
662,,gt,Location,Positive,good_location,"a beautiful beach within walking distance,",no_evident_not_walking_distance,cont,True,
662,,gt,Staff,Positive,good_staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",helpful_staff,body,True,
662,,gt,Staff,Positive,good_staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",waited_until_2_am,body,True,
662,,gt,Staff,Positive,good_staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",no_evident_not_helpful_staff,cont,True,
662,,gt,Staff,Positive,good_staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",no_evident_not_waited_until_2_am,cont,True,
662,,gt,Location,Negative,bad_location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",close_to_airport,body,True,
662,,gt,Location,Negative,bad_location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",stinky_city,body,True,
662,,gt,Location,Negative,bad_location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",have_evident_close_to_airport,cont,True,
662,,gt,Location,Negative,bad_location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank.",have_evident_stinky_city,cont,True,
663,,gt,Location,Positive,good_location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",close_to_airport,body,True,
663,,gt,Location,Positive,good_location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",near_the_beach,body,True,
663,,gt,Location,Positive,good_location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",relatively_quick,body,True,
663,,gt,Location,Positive,good_location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",no_evident_not_close_to_airport,cont,True,
663,,gt,Location,Positive,good_location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",no_evident_not_near_the_beach,cont,True,
663,,gt,Location,Positive,good_location,"1. Location
  Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly",no_evident_not_relatively_quick,cont,True,
663,,gt,Staff,Positive,good_staff,fast transfer organized by the hotel.,fast_transfer,body,True,
663,,gt,Staff,Positive,good_staff,fast transfer organized by the hotel.,organized_by_hotel,body,True,
663,,gt,Staff,Positive,good_staff,fast transfer organized by the hotel.,no_evident_not_fast_transfer,cont,True,
663,,gt,Staff,Positive,good_staff,fast transfer organized by the hotel.,no_evident_not_organized_by_hotel,cont,True,
663,,gt,Location,Negative,bad_location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",center,body,True,
663,,gt,Location,Negative,bad_location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",promenade,body,True,
663,,gt,Location,Negative,bad_location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",have_evident_center,cont,True,
663,,gt,Location,Negative,bad_location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",have_evident_promenade,cont,True,
663,,gt,Room,Positive,good_room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",peace_room,body,True,
663,,gt,Room,Positive,good_room,"2. Peace
  Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",great_design,body,True,
